period,calendar_year,fiscal_year,month,month_long,fiscal_month,period_date,location_name,fips_code,state,state_name,county,land_class,land_category,land_type,region_type,district_type,offshore_region,commodity,product,volume,duplicate_no,row_number
Fiscal Year,0,2019,0,"",0,2019-01-01,"Mississippi, Wayne",28153,MS,Mississippi,Wayne,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),28953,0,11942
Fiscal Year,0,2019,0,"",0,2019-01-01,"Mississippi, Wilkinson",28157,MS,Mississippi,Wilkinson,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),552,0,11943
Fiscal Year,0,2019,0,"",0,2019-01-01,"Mississippi, Wilkinson",28157,MS,Mississippi,Wilkinson,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2265,0,11944
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Big Horn",30003,MT,Montana,Big Horn,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),7215,0,11945
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Big Horn",30003,MT,Montana,Big Horn,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),13170171,0,11946
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Blaine",30005,MT,Montana,Blaine,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),47528,0,11947
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Blaine",30005,MT,Montana,Blaine,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),765698,0,11948
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Carbon",30009,MT,Montana,Carbon,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),367344,0,11949
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Carbon",30009,MT,Montana,Carbon,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1209211,0,11950
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Carter",30011,MT,Montana,Carter,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),294490,0,11951
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Chouteau",30015,MT,Montana,Chouteau,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),92885,0,11952
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Custer",30017,MT,Montana,Custer,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2304,0,11953
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Dawson",30021,MT,Montana,Dawson,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),56096,0,11954
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Dawson",30021,MT,Montana,Dawson,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),156707,0,11955
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Fallon",30025,MT,Montana,Fallon,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1262563,0,11956
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Fallon",30025,MT,Montana,Fallon,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2486683,0,11957
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Fergus",30027,MT,Montana,Fergus,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),7535,0,11958
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Garfield",30033,MT,Montana,Garfield,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1199,0,11959
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Glacier",30035,MT,Montana,Glacier,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),3944,0,11960
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Glacier",30035,MT,Montana,Glacier,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),13311,0,11961
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Hill",30041,MT,Montana,Hill,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),92469,0,11962
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Liberty",30051,MT,Montana,Liberty,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),2741,0,11963
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Liberty",30051,MT,Montana,Liberty,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),83135,0,11964
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Musselshell",30065,MT,Montana,Musselshell,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),4224,0,11965
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Musselshell",30065,MT,Montana,Musselshell,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),127434,0,11966
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Petroleum",30069,MT,Montana,Petroleum,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),7429,0,11967
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Phillips",30071,MT,Montana,Phillips,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),4472323,0,11968
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Pondera",30073,MT,Montana,Pondera,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),649,0,11969
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Powder River",30075,MT,Montana,Powder River,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),1544,0,11970
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Powder River",30075,MT,Montana,Powder River,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),284417,0,11971
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Prairie",30079,MT,Montana,Prairie,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),22627,0,11972
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Prairie",30079,MT,Montana,Prairie,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),73863,0,11973
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Richland",30083,MT,Montana,Richland,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),434111,0,11974
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Richland",30083,MT,Montana,Richland,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),543911,0,11975
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Roosevelt",30085,MT,Montana,Roosevelt,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),250684,0,11976
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Roosevelt",30085,MT,Montana,Roosevelt,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),284493,0,11977
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Rosebud",30087,MT,Montana,Rosebud,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),176,0,11978
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Rosebud",30087,MT,Montana,Rosebud,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),7088,0,11979
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Rosebud",30087,MT,Montana,Rosebud,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),4770101,0,11980
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Sheridan",30091,MT,Montana,Sheridan,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),11167,0,11981
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Sheridan",30091,MT,Montana,Sheridan,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),25829,0,11982
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Stillwater",30095,MT,Montana,Stillwater,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1324,0,11983
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Toole",30101,MT,Montana,Toole,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),31730,0,11984
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Toole",30101,MT,Montana,Toole,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),112323,0,11985
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Valley",30105,MT,Montana,Valley,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),822101,0,11986
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Wibaux",30109,MT,Montana,Wibaux,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),64257,0,11987
Fiscal Year,0,2019,0,"",0,2019-01-01,"Montana, Wibaux",30109,MT,Montana,Wibaux,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),82160,0,11988
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Billings",38007,ND,North Dakota,Billings,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),1873766,0,11989
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Billings",38007,ND,North Dakota,Billings,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),2288200,0,11990
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Bottineau",38009,ND,North Dakota,Bottineau,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),3364,0,11991
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Bottineau",38009,ND,North Dakota,Bottineau,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),18812,0,11992
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Bowman",38011,ND,North Dakota,Bowman,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),609934,0,11993
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Bowman",38011,ND,North Dakota,Bowman,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),829498,0,11994
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Burke",38013,ND,North Dakota,Burke,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),25120,0,11995
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Burke",38013,ND,North Dakota,Burke,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),74986,0,11996
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Divide",38023,ND,North Dakota,Divide,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),43838,0,11997
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Divide",38023,ND,North Dakota,Divide,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),60963,0,11998
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Dunn",38025,ND,North Dakota,Dunn,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),7450534,0,11999
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Dunn",38025,ND,North Dakota,Dunn,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),10537694,0,12000
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Golden Valley",38033,ND,North Dakota,Golden Valley,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),200114,0,12001
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Golden Valley",38033,ND,North Dakota,Golden Valley,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),230398,0,12002
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, McKenzie",38053,ND,North Dakota,McKenzie,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),24724536,0,12003
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, McKenzie",38053,ND,North Dakota,McKenzie,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),60369221,0,12004
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, McLean",38055,ND,North Dakota,McLean,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),53183,0,12005
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Mercer",38057,ND,North Dakota,Mercer,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),4183770,0,12006
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Mountrail",38061,ND,North Dakota,Mountrail,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),11093418,0,12007
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Mountrail",38061,ND,North Dakota,Mountrail,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),14659421,0,12008
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Oliver",38065,ND,North Dakota,Oliver,Federal,Onshore,Federal Onshore,County,County,"",Coal,Coal (tons),138379,0,12009
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Renville",38075,ND,North Dakota,Renville,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),995,0,12010
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Renville",38075,ND,North Dakota,Renville,Federal,Onshore,Federal Onshore,County,County,"",Oil,Oil (bbl),17483,0,12011
Fiscal Year,0,2019,0,"",0,2019-01-01,"North Dakota, Slope",38087,ND,North Dakota,Slope,Federal,Onshore,Federal Onshore,County,County,"",Gas,Gas (mcf),66106,0,12012
