Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Brazoria",48039,TX,Texas,Brazoria,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",442.2,0,1006
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Calhoun",48057,TX,Texas,Calhoun,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",361.7,0,1007
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Cameron",48061,TX,Texas,Cameron,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",419.26,0,1008
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Chambers",48071,TX,Texas,Chambers,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",246.13,0,1009
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Galveston",48167,TX,Texas,Galveston,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",592.19,0,1010
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Harris",48201,TX,Texas,Harris,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",1387.74,0,1011
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Jackson",48239,TX,Texas,Jackson,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",190.43,0,1012
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Jefferson",48245,TX,Texas,Jefferson,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",473.68,0,1013
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Kenedy",48261,TX,Texas,Kenedy,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",389.09,0,1014
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Kleberg",48273,TX,Texas,Kleberg,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",281.49,0,1015
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Matagorda",48321,TX,Texas,Matagorda,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",506.13,0,1016
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Nueces",48355,TX,Texas,Nueces,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",369.17,0,1017
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Orange",48361,TX,Texas,Orange,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",270.5,0,1018
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Refugio",48391,TX,Texas,Refugio,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",180.28,0,1019
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, San Patricio",48409,TX,Texas,San Patricio,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",189.95,0,1020
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Victoria",48469,TX,Texas,Victoria,Federal,Offshore,Federal Offshore,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",205.15,0,1021
Fiscal Year,0,2013,0,"",0,2013-01-01,"Texas, Willacy",48489,TX,Texas,Willacy,Federal,Offshore,Federal - not tied to a location,County,County,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",236.22,0,1022
Fiscal Year,0,2013,0,"",0,2013-01-01,Texas,48,TX,Texas,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",26278.21,0,1023
Fiscal Year,0,2013,0,"",0,2013-01-01,Alabama,01,AL,Alabama,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",3703358.16,0,1024
Fiscal Year,0,2013,0,"",0,2013-01-01,Alaska,02,AK,Alaska,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",2940961.63,0,1025
Fiscal Year,0,2013,0,"",0,2013-01-01,California,06,CA,California,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",8455415.31,0,1026
Fiscal Year,0,2013,0,"",0,2013-01-01,Florida,12,FL,Florida,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",1388.58,0,1027
Fiscal Year,0,2013,0,"",0,2013-01-01,Louisiana,22,LA,Louisiana,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",24533076.28,0,1028
Fiscal Year,0,2013,0,"",0,2013-01-01,Massachusetts,25,MA,Massachusetts,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",23835.06,0,1029
Fiscal Year,0,2013,0,"",0,2013-01-01,Mississippi,28,MS,Mississippi,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",114066,0,1030
Fiscal Year,0,2013,0,"",0,2013-01-01,Texas,48,TX,Texas,"",Federal,Offshore,Federal - not tied to a location,State,State,"",County,County,State 8(g),"",State 8(g),Not tied to a commodity,"",869340.61,0,1031
Fiscal Year,0,2013,0,"",0,2013-01-01,Not tied to a location,"","","","",Federal,Onshore,Federal - not tied to a location,"","","",U.S. Treasury,Specific Fund,U.S. Treasury,"",Onshore,Not tied to a commodity,"",490695402.18,0,1032
Fiscal Year,0,2013,0,"",0,2013-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",U.S. Treasury - GoMESA,Specific Fund,U.S. Treasury - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",539623.82,0,1033
Fiscal Year,0,2013,0,"",0,2013-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",U.S. Treasury,Specific Fund,U.S. Treasury,"",Offshore,Not tied to a commodity,"",7760122579.23,0,1034
Fiscal Year,0,2014,0,"",0,2014-01-01,Not tied to a location,"","","","",Native American,Onshore,Native American,"","","",Native American tribes and individuals,Native American tribes and individuals,American Indian Tribes,"",Onshore,Not tied to a commodity,"",1146119618.68,0,1035
Fiscal Year,0,2014,0,"",0,2014-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Historic Preservation Fund,Specific Fund,Historic Preservation Fund,"",Offshore,Not tied to a commodity,"",150000000,0,1036
Fiscal Year,0,2014,0,"",0,2014-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Land and Water Conservation Fund,Specific Fund,Land & Water Conservation Fund,"",Offshore,Not tied to a commodity,"",894379939.88,0,1037
Fiscal Year,0,2014,0,"",0,2014-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Land & Water Conservation Fund - GoMESA,Specific Fund,Land & Water Conservation Fund - GoMESA,"",GOMESA offshore,Not tied to a commodity,"",877818.12,0,1038
Fiscal Year,0,2014,0,"",0,2014-01-01,Not tied to a location,"","","","",Federal,Offshore,Federal - not tied to a location,"","","",Other,Specific Fund,Other,"",Offshore,Not tied to a commodity,"",220518478.92,0,1039
Fiscal Year,0,2014,0,"",0,2014-01-01,Not tied to a location,"","","","",Federal,Onshore,Federal - not tied to a location,"","","",Other,Specific Fund,Other,"",Onshore,Not tied to a commodity,"",194422815.68,0,1040
Fiscal Year,0,2014,0,"",0,2014-01-01,Not tied to a location,"","","","",Federal,Onshore,Federal - not tied to a location,"","","",Reclamation,Specific Fund,Reclamation,"",Onshore,Not tied to a commodity,"",1766192706.99,0,1041
Fiscal Year,0,2014,0,"",0,2014-01-01,Alabama,01,AL,Alabama,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1821119.5,0,1042
Fiscal Year,0,2014,0,"",0,2014-01-01,Alaska,02,AK,Alaska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",17624834.91,0,1043
Fiscal Year,0,2014,0,"",0,2014-01-01,Arizona,04,AZ,Arizona,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",17821.1,0,1044
Fiscal Year,0,2014,0,"",0,2014-01-01,Arkansas,05,AR,Arkansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1862042.11,0,1045
Fiscal Year,0,2014,0,"",0,2014-01-01,"California, Imperial",06025,CA,California,Imperial,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",44286.46,0,1046
Fiscal Year,0,2014,0,"",0,2014-01-01,"California, Inyo",06027,CA,California,Inyo,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",235502.53,0,1047
Fiscal Year,0,2014,0,"",0,2014-01-01,"California, Lake",06033,CA,California,Lake,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",959019.64,0,1048
Fiscal Year,0,2014,0,"",0,2014-01-01,"California, Lassen",06035,CA,California,Lassen,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",15690.3,0,1049
Fiscal Year,0,2014,0,"",0,2014-01-01,"California, Mendocino",06045,CA,California,Mendocino,Federal,Onshore,Federal - not tied to a location,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",690,0,1050
Fiscal Year,0,2014,0,"",0,2014-01-01,"California, Mono",06051,CA,California,Mono,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",68038.93,0,1051
Fiscal Year,0,2014,0,"",0,2014-01-01,"California, Siskiyou",06093,CA,California,Siskiyou,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",18748.48,0,1052
Fiscal Year,0,2014,0,"",0,2014-01-01,"California, Sonoma",06097,CA,California,Sonoma,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1315200.99,0,1053
Fiscal Year,0,2014,0,"",0,2014-01-01,California,06,CA,California,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",90827274.46,0,1054
Fiscal Year,0,2014,0,"",0,2014-01-01,"Colorado, Gunnison",08051,CO,Colorado,Gunnison,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",6559.97,0,1055
Fiscal Year,0,2014,0,"",0,2014-01-01,Colorado,08,CO,Colorado,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",168751035.5,0,1056
Fiscal Year,0,2014,0,"",0,2014-01-01,Florida,12,FL,Florida,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",36067.94,0,1057
Fiscal Year,0,2014,0,"",0,2014-01-01,"Idaho, Blaine",16013,ID,Idaho,Blaine,Federal,Onshore,Federal - not tied to a location,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",354.75,0,1058
Fiscal Year,0,2014,0,"",0,2014-01-01,"Idaho, Camas",16025,ID,Idaho,Camas,Federal,Onshore,Federal - not tied to a location,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",267.92,0,1059
Fiscal Year,0,2014,0,"",0,2014-01-01,"Idaho, Canyon",16027,ID,Idaho,Canyon,Federal,Onshore,Federal - not tied to a location,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",506.75,0,1060
Fiscal Year,0,2014,0,"",0,2014-01-01,"Idaho, Cassia",16031,ID,Idaho,Cassia,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",9372.7,0,1061
Fiscal Year,0,2014,0,"",0,2014-01-01,"Idaho, Payette",16075,ID,Idaho,Payette,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",17735,0,1062
Fiscal Year,0,2014,0,"",0,2014-01-01,"Idaho, Washington",16087,ID,Idaho,Washington,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",9856.57,0,1063
Fiscal Year,0,2014,0,"",0,2014-01-01,Idaho,16,ID,Idaho,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",5339028.39,0,1064
Fiscal Year,0,2014,0,"",0,2014-01-01,Illinois,17,IL,Illinois,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",170753.84,0,1065
Fiscal Year,0,2014,0,"",0,2014-01-01,Indiana,18,IN,Indiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",6482.09,0,1066
Fiscal Year,0,2014,0,"",0,2014-01-01,Kansas,20,KS,Kansas,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1354119.71,0,1067
Fiscal Year,0,2014,0,"",0,2014-01-01,Kentucky,21,KY,Kentucky,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",88263.1,0,1068
Fiscal Year,0,2014,0,"",0,2014-01-01,Louisiana,22,LA,Louisiana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",3417219.59,0,1069
Fiscal Year,0,2014,0,"",0,2014-01-01,Michigan,26,MI,Michigan,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",343236.59,0,1070
Fiscal Year,0,2014,0,"",0,2014-01-01,Minnesota,27,MN,Minnesota,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",17701.19,0,1071
Fiscal Year,0,2014,0,"",0,2014-01-01,Mississippi,28,MS,Mississippi,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",1170853.22,0,1072
Fiscal Year,0,2014,0,"",0,2014-01-01,Missouri,29,MO,Missouri,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",2242480.93,0,1073
Fiscal Year,0,2014,0,"",0,2014-01-01,Montana,30,MT,Montana,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",37718220.78,0,1074
Fiscal Year,0,2014,0,"",0,2014-01-01,Nebraska,31,NE,Nebraska,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",38769.95,0,1075
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Churchill",32001,NV,Nevada,Churchill,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",583105.89,0,1076
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Elko",32007,NV,Nevada,Elko,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",38158.1,0,1077
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Esmeralda",32009,NV,Nevada,Esmeralda,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",84830.78,0,1078
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Eureka",32011,NV,Nevada,Eureka,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",12001.37,0,1079
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Humboldt",32013,NV,Nevada,Humboldt,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",57885.94,0,1080
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Lander",32015,NV,Nevada,Lander,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",151695.4,0,1081
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Lyon",32019,NV,Nevada,Lyon,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",6666.93,0,1082
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Mineral",32021,NV,Nevada,Mineral,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",57680.15,0,1083
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Nye",32023,NV,Nevada,Nye,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",683.41,0,1084
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Pershing",32027,NV,Nevada,Pershing,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",55139.81,0,1085
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, Washoe",32031,NV,Nevada,Washoe,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",88724.27,0,1086
Fiscal Year,0,2014,0,"",0,2014-01-01,"Nevada, White Pine",32033,NV,Nevada,White Pine,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",1537.63,0,1087
Fiscal Year,0,2014,0,"",0,2014-01-01,Nevada,32,NV,Nevada,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",7206706.1,0,1088
Fiscal Year,0,2014,0,"",0,2014-01-01,"New Mexico, Dona Ana",35013,NM,New Mexico,Dona Ana,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",6653.5,0,1089
Fiscal Year,0,2014,0,"",0,2014-01-01,"New Mexico, Hidalgo Caounty",35023,NM,New Mexico,Hidalgo,Federal,Onshore,Federal Onshore,County,County,"",County,County,State,"",Onshore,Not tied to a commodity,"",3217.24,0,1090
Fiscal Year,0,2014,0,"",0,2014-01-01,New Mexico,35,NM,New Mexico,"",Federal,Onshore,Federal - not tied to a location,State,State,"",County,County,State,"",Onshore,Not tied to a commodity,"",579084340.27,0,1091
