Calendar Year,Land Category,State,Offshore Region,Revenue Type,Commodity,Revenue
1995,Onshore,Idaho,,Royalty,Other,"$4,875,902.00 "
1995,Onshore,Illinois,,Other Revenues,,"$1,350.00 "
1995,Onshore,Illinois,,Rent,,"$12,727.00 "
1995,Onshore,Illinois,,Royalty,Oil,"$104,709.00 "
1995,Onshore,Illinois,,Royalty,Other,"$21,165.00 "
1995,Onshore,Indiana,,Rent,,$415.00 
1995,Onshore,Kansas,,Bonus,,"$24,690.00 "
1995,Onshore,Kansas,,Other Revenues,,"$720,783.00 "
1995,Onshore,Kansas,,Rent,,"$23,579.00 "
1995,Onshore,Kansas,,Royalty,Gas,"$2,689,627.00 "
1995,Onshore,Kansas,,Royalty,Oil,"$725,989.00 "
1995,Onshore,Kansas,,Royalty,Other,"$144,121.00 "
1995,Onshore,Kentucky,,Bonus,,"$4,247.00 "
1995,Onshore,Kentucky,,Other Revenues,,"$24,823.00 "
1995,Onshore,Kentucky,,Rent,,"$28,090.00 "
1995,Onshore,Kentucky,,Royalty,Coal,"$302,741.00 "
1995,Onshore,Kentucky,,Royalty,Gas,"$51,769.00 "
1995,Onshore,Kentucky,,Royalty,Oil,"$5,924.00 "
1995,Onshore,Louisiana,,Bonus,,"$190,705.00 "
1995,Onshore,Louisiana,,Other Revenues,,"$72,700.00 "
1995,Onshore,Louisiana,,Rent,,"$373,264.00 "
1995,Onshore,Louisiana,,Royalty,Gas,"$4,578,800.00 "
1995,Onshore,Louisiana,,Royalty,Oil,"$1,699,204.00 "
1995,Onshore,Louisiana,,Royalty,Other,"$366,147.00 "
1995,Onshore,Maryland,,Other Revenues,,"$9,654.00 "
1995,Onshore,Maryland,,Rent,,$496.00 
1995,Onshore,Michigan,,Bonus,,"$8,357.00 "
1995,Onshore,Michigan,,Other Revenues,,"$10,448.00 "
1995,Onshore,Michigan,,Rent,,"$115,897.00 "
1995,Onshore,Michigan,,Royalty,Gas,"$1,392,607.00 "
1995,Onshore,Michigan,,Royalty,Oil,"$224,127.00 "
1995,Onshore,Michigan,,Royalty,Other,"$77,935.00 "
1995,Onshore,Minnesota,,Other Revenues,,"$48,660.00 "
1995,Onshore,Minnesota,,Rent,,"$35,071.00 "
1995,Onshore,Mississippi,,Bonus,,"$460,728.00 "
1995,Onshore,Mississippi,,Other Revenues,,"$15,111.00 "
1995,Onshore,Mississippi,,Rent,,"$418,426.00 "
1995,Onshore,Mississippi,,Royalty,Gas,"$52,227.00 "
1995,Onshore,Mississippi,,Royalty,Oil,"$1,103,998.00 "
1995,Onshore,Missouri,,Other Revenues,,"($109,940.00)"
1995,Onshore,Missouri,,Rent,,"$60,616.00 "
1995,Onshore,Missouri,,Royalty,Other,"$4,121,090.00 "
1995,Onshore,Montana,,Bonus,,"$534,651.00 "
1995,Onshore,Montana,,Other Revenues,,"$664,041.00 "
1995,Onshore,Montana,,Rent,,"$1,119,851.00 "
1995,Onshore,Montana,,Royalty,Coal,"$40,456,855.00 "
1995,Onshore,Montana,,Royalty,Gas,"$2,711,453.00 "
1995,Onshore,Montana,,Royalty,Oil,"$6,277,001.00 "
1995,Onshore,Montana,,Royalty,Other,"$101,902.00 "
1995,Onshore,Nebraska,,Other Revenues,,"$12,222.00 "
1995,Onshore,Nebraska,,Rent,,"$14,089.00 "
1995,Onshore,Nebraska,,Royalty,Oil,"$127,761.00 "
1995,Onshore,Nevada,,Bonus,,"$505,581.00 "
1995,Onshore,Nevada,,Other Revenues,,"$17,012.00 "
1995,Onshore,Nevada,,Rent,,"$4,582,157.00 "
1995,Onshore,Nevada,,Royalty,Oil,"$1,966,375.00 "
1995,Onshore,Nevada,,Royalty,Other,"$5,446,418.00 "
1995,Onshore,New Mexico,,Bonus,,"$11,123,190.00 "
1995,Onshore,New Mexico,,Other Revenues,,"$2,375,679.00 "
1995,Onshore,New Mexico,,Rent,,"$2,456,895.00 "
1995,Onshore,New Mexico,,Royalty,Coal,"$53,388,267.00 "
1995,Onshore,New Mexico,,Royalty,Gas,"$136,469,973.00 "
1995,Onshore,New Mexico,,Royalty,Oil,"$49,619,750.00 "
1995,Onshore,New Mexico,,Royalty,Other,"$17,128,608.00 "
1995,Onshore,New York,,Royalty,Gas,"$15,531.00 "
1995,Onshore,North Carolina,,Other Revenues,,$474.00 
1995,Onshore,North Carolina,,Rent,,"$2,130.00 "
1995,Onshore,North Dakota,,Bonus,,"$1,682,598.00 "
1995,Onshore,North Dakota,,Other Revenues,,"$587,383.00 "
1995,Onshore,North Dakota,,Rent,,"$477,936.00 "
1995,Onshore,North Dakota,,Royalty,Coal,"$891,418.00 "
1995,Onshore,North Dakota,,Royalty,Gas,"$898,307.00 "
1995,Onshore,North Dakota,,Royalty,Oil,"$10,281,138.00 "
1995,Onshore,North Dakota,,Royalty,Other,"$86,371.00 "
1995,Onshore,Ohio,,Bonus,,"$3,560.00 "
1995,Onshore,Ohio,,Other Revenues,,"$2,078.00 "
1995,Onshore,Ohio,,Rent,,"$33,588.00 "
1995,Onshore,Ohio,,Royalty,Gas,"$259,813.00 "
1995,Onshore,Ohio,,Royalty,Oil,"$60,276.00 "
1995,Onshore,Oklahoma,,Bonus,,"$1,513,843.00 "
1995,Onshore,Oklahoma,,Other Revenues,,"($91,569.00)"
1995,Onshore,Oklahoma,,Rent,,"$240,742.00 "
1995,Onshore,Oklahoma,,Royalty,Coal,"$645,440.00 "
1995,Onshore,Oklahoma,,Royalty,Gas,"$9,410,164.00 "
1995,Onshore,Oklahoma,,Royalty,Oil,"$4,237,609.00 "
1995,Onshore,Oklahoma,,Royalty,Other,"$289,458.00 "
1995,Onshore,Oregon,,Rent,,"($69,542.00)"
1995,Onshore,Pennsylvania,,Other Revenues,,"$16,427.00 "
1995,Onshore,Pennsylvania,,Rent,,"$1,127.00 "
1995,Onshore,Pennsylvania,,Royalty,Gas,"$26,375.00 "
1995,Onshore,Pennsylvania,,Royalty,Oil,$597.00 
1995,Onshore,South Carolina,,Rent,,$555.00 
1995,Onshore,South Dakota,,Bonus,,"$759,830.00 "
1995,Onshore,South Dakota,,Other Revenues,,"$6,303.00 "
1995,Onshore,South Dakota,,Rent,,"$211,510.00 "
1995,Onshore,South Dakota,,Royalty,Gas,"$40,765.00 "
1995,Onshore,South Dakota,,Royalty,Oil,"$488,113.00 "
1995,Onshore,Tennessee,,Royalty,Gas,$108.00 
1995,Onshore,Texas,,Bonus,,"$267,771.00 "
1995,Onshore,Texas,,Other Revenues,,"$44,247.00 "
1995,Onshore,Texas,,Rent,,"$316,163.00 "
1995,Onshore,Texas,,Royalty,Gas,"$13,366,801.00 "
1995,Onshore,Texas,,Royalty,Oil,"$1,335,532.00 "
1995,Onshore,Texas,,Royalty,Other,"$132,018.00 "
1995,Onshore,Utah,,Bonus,,"$6,247,404.00 "
1995,Onshore,Utah,,Other Revenues,,"$747,453.00 "
1995,Onshore,Utah,,Rent,,"$4,328,797.00 "
1995,Onshore,Utah,,Royalty,Coal,"$37,691,167.00 "
1995,Onshore,Utah,,Royalty,Gas,"$9,181,181.00 "
1995,Onshore,Utah,,Royalty,Oil,"$26,940,595.00 "
1995,Onshore,Utah,,Royalty,Other,"$1,035,169.00 "
1995,Onshore,Virginia,,Bonus,,$93.00 
1995,Onshore,Virginia,,Other Revenues,,"$1,926.00 "
1995,Onshore,Virginia,,Rent,,"$40,166.00 "
1995,Onshore,Virginia,,Royalty,Gas,"$103,129.00 "
1995,Onshore,Virginia,,Royalty,Other,"$13,779.00 "
1995,Onshore,Washington,,Rent,,"$20,078.00 "
1995,Onshore,Washington,,Royalty,Coal,"$658,644.00 "
1995,Onshore,Washington,,Royalty,Other,"$213,364.00 "
1995,Onshore,West Virginia,,Bonus,,"$9,402.00 "
1995,Onshore,West Virginia,,Other Revenues,,"$173,608.00 "
1995,Onshore,West Virginia,,Rent,,"$261,951.00 "
1995,Onshore,West Virginia,,Royalty,Gas,"$141,464.00 "
1995,Onshore,West Virginia,,Royalty,Oil,"$4,126.00 "
1995,Onshore,Wisconsin,,Rent,,"$3,197.00 "
1995,Onshore,Wyoming,,Bonus,,"$38,046,814.00 "
1995,Onshore,Wyoming,,Other Revenues,,"$1,933,837.00 "
1995,Onshore,Wyoming,,Rent,,"$14,669,508.00 "
1995,Onshore,Wyoming,,Royalty,Coal,"$178,202,333.00 "
1995,Onshore,Wyoming,,Royalty,Gas,"$70,488,453.00 "
1995,Onshore,Wyoming,,Royalty,Oil,"$77,581,776.00 "
1995,Onshore,Wyoming,,Royalty,Other,"$19,897,626.00 "
1996,Offshore,,Alaska,Bonus,,"$14,429,363.00 "
1996,Offshore,,Alaska,Other Revenues,,"$98,945.00 "
1996,Offshore,,Alaska,Rent,,"$1,644,150.00 "
1996,Offshore,,Atlantic,Rent,,"$1,015,687.00 "
1996,Offshore,,Gulf,Bonus,,"$863,736,396.00 "
1996,Offshore,,Gulf,Other Revenues,,"$50,188,100.00 "
1996,Offshore,,Gulf,Rent,,"$156,046,677.00 "
1996,Offshore,,Gulf,Royalty,Gas,"$1,855,436,579.00 "
1996,Offshore,,Gulf,Royalty,Oil,"$1,084,013,564.00 "
1996,Offshore,,Gulf,Royalty,Other,"$80,269,654.00 "
1996,Offshore,,Pacific,Other Revenues,,"$521,887.00 "
1996,Offshore,,Pacific,Rent,,"($26,465.00)"
1996,Offshore,,Pacific,Royalty,Gas,"$10,303,944.00 "
1996,Offshore,,Pacific,Royalty,Oil,"$135,657,660.00 "
1996,Offshore,,Pacific,Royalty,Other,"$305,206.00 "
1996,Onshore,Alabama,,Other Revenues,,"($151,561.00)"
1996,Onshore,Alabama,,Rent,,"$131,907.00 "
1996,Onshore,Alabama,,Royalty,Coal,"$169,544.00 "
1996,Onshore,Alabama,,Royalty,Gas,"$326,081.00 "
1996,Onshore,Alabama,,Royalty,Oil,"$374,636.00 "
1996,Onshore,Alabama,,Royalty,Other,"$7,358.00 "
1996,Onshore,Alaska,,Other Revenues,,"$24,777.00 "
1996,Onshore,Alaska,,Rent,,"$46,654.00 "
1996,Onshore,Alaska,,Royalty,Gas,"$3,213,394.00 "
1996,Onshore,Alaska,,Royalty,Oil,"$2,159,510.00 "
1996,Onshore,Alaska,,Royalty,Other,"($154,176.00)"
1996,Onshore,Arizona,,Rent,,"$120,001.00 "
1996,Onshore,Arizona,,Royalty,Coal,"$33,226,179.00 "
1996,Onshore,Arizona,,Royalty,Gas,"$81,493.00 "
1996,Onshore,Arizona,,Royalty,Oil,"$328,650.00 "
1996,Onshore,Arizona,,Royalty,Other,"$3,638,413.00 "
1996,Onshore,Arkansas,,Bonus,,"$69,314.00 "
1996,Onshore,Arkansas,,Other Revenues,,"$40,531.00 "
1996,Onshore,Arkansas,,Rent,,"$204,792.00 "
1996,Onshore,Arkansas,,Royalty,Gas,"$2,712,983.00 "
1996,Onshore,Arkansas,,Royalty,Oil,"$3,605.00 "
1996,Onshore,Arkansas,,Royalty,Other,"$5,525.00 "
1996,Onshore,California,,Other Revenues,,"$466,780.00 "
1996,Onshore,California,,Rent,,"$441,592.00 "
1996,Onshore,California,,Royalty,Gas,"$2,564,484.00 "
1996,Onshore,California,,Royalty,Oil,"$24,469,149.00 "
1996,Onshore,California,,Royalty,Other,"$27,554,591.00 "
1996,Onshore,Colorado,,Bonus,,"$5,579,686.00 "
1996,Onshore,Colorado,,Other Revenues,,"$2,444,188.00 "
1996,Onshore,Colorado,,Rent,,"$3,730,093.00 "
1996,Onshore,Colorado,,Royalty,Coal,"$28,560,925.00 "
1996,Onshore,Colorado,,Royalty,Gas,"$31,123,531.00 "
1996,Onshore,Colorado,,Royalty,Oil,"$18,392,273.00 "
1996,Onshore,Colorado,,Royalty,Other,"$1,510,934.00 "
1996,Onshore,Florida,,Other Revenues,,"$1,891.00 "
1996,Onshore,Florida,,Rent,,"$15,007.00 "
1996,Onshore,Florida,,Royalty,Oil,"$34,065.00 "
1996,Onshore,Florida,,Royalty,Other,"$29,377.00 "
1996,Onshore,Georgia,,Other Revenues,,$218.00 
1996,Onshore,Idaho,,Bonus,,"$88,270.00 "
1996,Onshore,Idaho,,Other Revenues,,"$109,930.00 "
1996,Onshore,Idaho,,Rent,,"$15,392.00 "
1996,Onshore,Idaho,,Royalty,Other,"$4,634,102.00 "
1996,Onshore,Illinois,,Other Revenues,,"$2,311.00 "
1996,Onshore,Illinois,,Rent,,"$12,331.00 "
1996,Onshore,Illinois,,Royalty,Oil,"$116,764.00 "
1996,Onshore,Illinois,,Royalty,Other,"$32,472.00 "
1996,Onshore,Indiana,,Rent,,$415.00 
1996,Onshore,Kansas,,Other Revenues,,"$15,325.00 "
1996,Onshore,Kansas,,Rent,,"$21,552.00 "
1996,Onshore,Kansas,,Royalty,Gas,"$3,790,890.00 "
1996,Onshore,Kansas,,Royalty,Oil,"$764,094.00 "
1996,Onshore,Kansas,,Royalty,Other,"$180,245.00 "
1996,Onshore,Kentucky,,Bonus,,$172.00 
1996,Onshore,Kentucky,,Other Revenues,,"$83,273.00 "
1996,Onshore,Kentucky,,Rent,,"$28,938.00 "
1996,Onshore,Kentucky,,Royalty,Coal,"$268,385.00 "
1996,Onshore,Kentucky,,Royalty,Gas,"$74,757.00 "
1996,Onshore,Kentucky,,Royalty,Oil,"$3,933.00 "
1996,Onshore,Louisiana,,Bonus,,"$421,868.00 "
1996,Onshore,Louisiana,,Other Revenues,,"$374,091.00 "
1996,Onshore,Louisiana,,Rent,,"$396,220.00 "
1996,Onshore,Louisiana,,Royalty,Gas,"$7,316,223.00 "
1996,Onshore,Louisiana,,Royalty,Oil,"$2,599,661.00 "
1996,Onshore,Louisiana,,Royalty,Other,"$369,541.00 "
1996,Onshore,Maryland,,Other Revenues,,"$12,304.00 "
1996,Onshore,Maryland,,Rent,,$496.00 
1996,Onshore,Michigan,,Other Revenues,,"$86,271.00 "
1996,Onshore,Michigan,,Rent,,"$57,425.00 "
1996,Onshore,Michigan,,Royalty,Gas,"$1,774,088.00 "
1996,Onshore,Michigan,,Royalty,Oil,"$203,326.00 "
1996,Onshore,Michigan,,Royalty,Other,"$37,032.00 "
1996,Onshore,Minnesota,,Other Revenues,,"$48,660.00 "
1996,Onshore,Minnesota,,Rent,,"($22,931.00)"
1996,Onshore,Mississippi,,Bonus,,"$330,241.00 "
1996,Onshore,Mississippi,,Other Revenues,,($890.00)
1996,Onshore,Mississippi,,Rent,,"$403,734.00 "
1996,Onshore,Mississippi,,Royalty,Gas,"$189,313.00 "
1996,Onshore,Mississippi,,Royalty,Oil,"$1,514,315.00 "
1996,Onshore,Missouri,,Other Revenues,,"$21,400.00 "
1996,Onshore,Missouri,,Rent,,"($93,095.00)"
1996,Onshore,Missouri,,Royalty,Other,"$5,868,744.00 "
1996,Onshore,Montana,,Bonus,,"$1,159,545.00 "
1996,Onshore,Montana,,Other Revenues,,"$377,455.00 "
1996,Onshore,Montana,,Rent,,"$1,745,108.00 "
1996,Onshore,Montana,,Royalty,Coal,"$35,075,855.00 "
1996,Onshore,Montana,,Royalty,Gas,"$3,266,119.00 "
1996,Onshore,Montana,,Royalty,Oil,"$7,514,288.00 "
1996,Onshore,Montana,,Royalty,Other,"$133,881.00 "
1996,Onshore,Nebraska,,Other Revenues,,"$24,058.00 "
1996,Onshore,Nebraska,,Rent,,"$15,966.00 "
1996,Onshore,Nebraska,,Royalty,Oil,"$180,805.00 "
1996,Onshore,Nevada,,Bonus,,"$350,786.00 "
1996,Onshore,Nevada,,Other Revenues,,"($189,563.00)"
1996,Onshore,Nevada,,Rent,,"$4,211,910.00 "
1996,Onshore,Nevada,,Royalty,Oil,"$2,196,542.00 "
1996,Onshore,Nevada,,Royalty,Other,"$6,159,816.00 "
1996,Onshore,New Mexico,,Bonus,,"$15,465,728.00 "
1996,Onshore,New Mexico,,Other Revenues,,"$7,936,301.00 "
1996,Onshore,New Mexico,,Rent,,"$2,944,416.00 "
1996,Onshore,New Mexico,,Royalty,Coal,"$48,542,633.00 "
1996,Onshore,New Mexico,,Royalty,Gas,"$178,709,608.00 "
1996,Onshore,New Mexico,,Royalty,Oil,"$66,014,386.00 "
1996,Onshore,New Mexico,,Royalty,Other,"$22,869,321.00 "
1996,Onshore,New York,,Royalty,Gas,"$7,680.00 "
1996,Onshore,North Carolina,,Other Revenues,,$474.00 
1996,Onshore,North Dakota,,Bonus,,"$1,193,954.00 "
1996,Onshore,North Dakota,,Other Revenues,,"($563,552.00)"
1996,Onshore,North Dakota,,Rent,,"$652,203.00 "
1996,Onshore,North Dakota,,Royalty,Coal,"$1,012,891.00 "
1996,Onshore,North Dakota,,Royalty,Gas,"$1,086,995.00 "
1996,Onshore,North Dakota,,Royalty,Oil,"$13,290,150.00 "
1996,Onshore,North Dakota,,Royalty,Other,"$178,484.00 "
1996,Onshore,Ohio,,Bonus,,$226.00 
1996,Onshore,Ohio,,Other Revenues,,"$1,920.00 "
1996,Onshore,Ohio,,Rent,,"$39,305.00 "
1996,Onshore,Ohio,,Royalty,Gas,"$225,782.00 "
1996,Onshore,Ohio,,Royalty,Oil,"$38,702.00 "
1996,Onshore,Oklahoma,,Bonus,,"$583,081.00 "
1996,Onshore,Oklahoma,,Other Revenues,,"$116,235.00 "
1996,Onshore,Oklahoma,,Rent,,"$433,150.00 "
1996,Onshore,Oklahoma,,Royalty,Coal,"$746,551.00 "
1996,Onshore,Oklahoma,,Royalty,Gas,"$12,000,478.00 "
1996,Onshore,Oklahoma,,Royalty,Oil,"$5,558,093.00 "
1996,Onshore,Oklahoma,,Royalty,Other,"$321,583.00 "
1996,Onshore,Oregon,,Rent,,"$135,675.00 "
1996,Onshore,Pennsylvania,,Other Revenues,,"$23,813.00 "
1996,Onshore,Pennsylvania,,Rent,,"$1,127.00 "
1996,Onshore,Pennsylvania,,Royalty,Gas,"$25,134.00 "
1996,Onshore,Pennsylvania,,Royalty,Oil,"$12,283.00 "
1996,Onshore,South Carolina,,Rent,,$555.00 
1996,Onshore,South Dakota,,Bonus,,"$616,042.00 "
1996,Onshore,South Dakota,,Other Revenues,,"$12,371.00 "
1996,Onshore,South Dakota,,Rent,,"$271,355.00 "
1996,Onshore,South Dakota,,Royalty,Gas,"$44,020.00 "
1996,Onshore,South Dakota,,Royalty,Oil,"$580,615.00 "
1996,Onshore,Tennessee,,Royalty,Gas,$96.00 
1996,Onshore,Texas,,Bonus,,"$406,408.00 "
1996,Onshore,Texas,,Other Revenues,,"$27,894.00 "
1996,Onshore,Texas,,Rent,,"$398,343.00 "
1996,Onshore,Texas,,Royalty,Gas,"$22,188,605.00 "
1996,Onshore,Texas,,Royalty,Oil,"$3,291,398.00 "
1996,Onshore,Texas,,Royalty,Other,"$193,607.00 "
1996,Onshore,Utah,,Bonus,,"$17,399,042.00 "
1996,Onshore,Utah,,Other Revenues,,"$1,142,178.00 "
1996,Onshore,Utah,,Rent,,"$4,692,391.00 "
1996,Onshore,Utah,,Royalty,Coal,"$39,456,175.00 "
1996,Onshore,Utah,,Royalty,Gas,"$10,931,991.00 "
1996,Onshore,Utah,,Royalty,Oil,"$35,629,981.00 "
1996,Onshore,Utah,,Royalty,Other,"$1,292,534.00 "
1996,Onshore,Virginia,,Other Revenues,,"$31,184.00 "
1996,Onshore,Virginia,,Rent,,"($11,215.00)"
1996,Onshore,Virginia,,Royalty,Gas,"$151,412.00 "
1996,Onshore,Virginia,,Royalty,Other,"$29,845.00 "
1996,Onshore,Washington,,Rent,,"$20,366.00 "
1996,Onshore,Washington,,Royalty,Coal,"$1,233,841.00 "
1996,Onshore,Washington,,Royalty,Other,"$329,624.00 "
1996,Onshore,West Virginia,,Other Revenues,,"$117,009.00 "
1996,Onshore,West Virginia,,Rent,,"$83,669.00 "
1996,Onshore,West Virginia,,Royalty,Gas,"$259,273.00 "
1996,Onshore,West Virginia,,Royalty,Oil,"$18,649.00 "
1996,Onshore,Wisconsin,,Rent,,"$3,417.00 "
1996,Onshore,Wyoming,,Bonus,,"$12,366,965.00 "
1996,Onshore,Wyoming,,Other Revenues,,"$1,197,303.00 "
1996,Onshore,Wyoming,,Rent,,"$16,433,599.00 "
1996,Onshore,Wyoming,,Royalty,Coal,"$176,655,794.00 "
1996,Onshore,Wyoming,,Royalty,Gas,"$76,090,309.00 "
1996,Onshore,Wyoming,,Royalty,Oil,"$94,562,671.00 "
1996,Onshore,Wyoming,,Royalty,Other,"$24,573,286.00 "
1997,Offshore,,Alaska,Bonus,,"$253,965.00 "
1997,Offshore,,Alaska,Other Revenues,,"$67,568.00 "
1997,Offshore,,Alaska,Rent,,"$985,867.00 "
1997,Offshore,,Alaska,Royalty,Oil,"$3,981.00 "
1997,Offshore,,Atlantic,Rent,,"$497,664.00 "
1997,Offshore,,Gulf,Bonus,,"$1,410,430,459.00 "
1997,Offshore,,Gulf,Other Revenues,,"$77,727,033.00 "
1997,Offshore,,Gulf,Rent,,"$226,870,198.00 "
1997,Offshore,,Gulf,Royalty,Gas,"$2,085,387,407.00 "
1997,Offshore,,Gulf,Royalty,Oil,"$1,217,800,628.00 "
1997,Offshore,,Gulf,Royalty,Other,"$94,497,302.00 "
1997,Offshore,,Pacific,Other Revenues,,"$2,931,306.00 "
1997,Offshore,,Pacific,Royalty,Gas,"$15,608,045.00 "
1997,Offshore,,Pacific,Royalty,Oil,"$125,761,928.00 "
1997,Offshore,,Pacific,Royalty,Other,"$404,684.00 "
1997,Onshore,Alabama,,Bonus,,"$75,590.00 "
1997,Onshore,Alabama,,Other Revenues,,"($5,003.00)"
1997,Onshore,Alabama,,Rent,,"$82,053.00 "
1997,Onshore,Alabama,,Royalty,Coal,"$631,571.00 "
1997,Onshore,Alabama,,Royalty,Gas,"$378,409.00 "
1997,Onshore,Alabama,,Royalty,Oil,"$238,140.00 "
1997,Onshore,Alabama,,Royalty,Other,"$7,151.00 "
1997,Onshore,Alaska,,Other Revenues,,"$85,742.00 "
1997,Onshore,Alaska,,Rent,,"$12,146.00 "
1997,Onshore,Alaska,,Royalty,Gas,"$4,346,917.00 "
1997,Onshore,Alaska,,Royalty,Oil,"$1,501,084.00 "
1997,Onshore,Alaska,,Royalty,Other,"$72,826.00 "
1997,Onshore,Arizona,,Rent,,"$67,947.00 "
1997,Onshore,Arizona,,Royalty,Coal,"$32,293,201.00 "
1997,Onshore,Arizona,,Royalty,Gas,"$156,420.00 "
1997,Onshore,Arizona,,Royalty,Oil,"$269,788.00 "
1997,Onshore,Arizona,,Royalty,Other,"$3,204,914.00 "
1997,Onshore,Arkansas,,Bonus,,"$32,179.00 "
1997,Onshore,Arkansas,,Other Revenues,,"$44,664.00 "
1997,Onshore,Arkansas,,Rent,,"$188,211.00 "
1997,Onshore,Arkansas,,Royalty,Gas,"$2,980,660.00 "
1997,Onshore,Arkansas,,Royalty,Oil,"$2,314.00 "
1997,Onshore,Arkansas,,Royalty,Other,"$6,185.00 "
1997,Onshore,California,,Bonus,,"$597,213.00 "
1997,Onshore,California,,Other Revenues,,"$4,348,436.00 "
1997,Onshore,California,,Rent,,"$372,915.00 "
1997,Onshore,California,,Royalty,Gas,"$3,571,351.00 "
1997,Onshore,California,,Royalty,Oil,"$15,276,949.00 "
1997,Onshore,California,,Royalty,Other,"$25,683,379.00 "
1997,Onshore,Colorado,,Bonus,,"$4,237,485.00 "
1997,Onshore,Colorado,,Other Revenues,,"$3,529,931.00 "
1997,Onshore,Colorado,,Rent,,"$3,358,493.00 "
1997,Onshore,Colorado,,Royalty,Coal,"$33,460,092.00 "
1997,Onshore,Colorado,,Royalty,Gas,"$62,176,293.00 "
1997,Onshore,Colorado,,Royalty,Oil,"$16,517,230.00 "
1997,Onshore,Colorado,,Royalty,Other,"$10,157,330.00 "
1997,Onshore,Florida,,Other Revenues,,"$1,971.00 "
1997,Onshore,Florida,,Rent,,"$12,319.00 "
1997,Onshore,Florida,,Royalty,Oil,"$26,279.00 "
1997,Onshore,Georgia,,Other Revenues,,$218.00 
1997,Onshore,Idaho,,Other Revenues,,"$417,897.00 "
1997,Onshore,Idaho,,Rent,,"$19,771.00 "
1997,Onshore,Idaho,,Royalty,Other,"$4,040,417.00 "
1997,Onshore,Illinois,,Other Revenues,,$171.00 
1997,Onshore,Illinois,,Rent,,"$7,872.00 "
1997,Onshore,Illinois,,Royalty,Oil,"$77,635.00 "
1997,Onshore,Kansas,,Bonus,,$160.00 
1997,Onshore,Kansas,,Other Revenues,,"($7,401.00)"
1997,Onshore,Kansas,,Rent,,"$15,169.00 "
1997,Onshore,Kansas,,Royalty,Gas,"$5,002,033.00 "
1997,Onshore,Kansas,,Royalty,Oil,"$648,379.00 "
1997,Onshore,Kansas,,Royalty,Other,"$209,967.00 "
1997,Onshore,Kentucky,,Other Revenues,,"$23,908.00 "
1997,Onshore,Kentucky,,Rent,,"$20,070.00 "
1997,Onshore,Kentucky,,Royalty,Coal,"$770,371.00 "
1997,Onshore,Kentucky,,Royalty,Gas,"$73,636.00 "
1997,Onshore,Kentucky,,Royalty,Oil,"$4,832.00 "
1997,Onshore,Louisiana,,Bonus,,"$330,509.00 "
1997,Onshore,Louisiana,,Other Revenues,,"$132,203.00 "
1997,Onshore,Louisiana,,Rent,,"$443,056.00 "
1997,Onshore,Louisiana,,Royalty,Gas,"$7,315,014.00 "
1997,Onshore,Louisiana,,Royalty,Oil,"$1,653,813.00 "
1997,Onshore,Louisiana,,Royalty,Other,"$710,873.00 "
1997,Onshore,Maryland,,Other Revenues,,"$10,386.00 "
1997,Onshore,Maryland,,Rent,,$496.00 
1997,Onshore,Michigan,,Bonus,,"$61,936.00 "
1997,Onshore,Michigan,,Other Revenues,,"$86,199.00 "
1997,Onshore,Michigan,,Rent,,"$70,246.00 "
1997,Onshore,Michigan,,Royalty,Gas,"$1,920,063.00 "
1997,Onshore,Michigan,,Royalty,Oil,"$180,989.00 "
1997,Onshore,Michigan,,Royalty,Other,"$45,246.00 "
1997,Onshore,Minnesota,,Other Revenues,,"$48,660.00 "
1997,Onshore,Minnesota,,Rent,,"$2,335.00 "
1997,Onshore,Mississippi,,Bonus,,"$1,504,216.00 "
1997,Onshore,Mississippi,,Other Revenues,,"$21,101.00 "
1997,Onshore,Mississippi,,Rent,,"$663,461.00 "
1997,Onshore,Mississippi,,Royalty,Gas,"$218,460.00 "
1997,Onshore,Mississippi,,Royalty,Oil,"$1,485,865.00 "
1997,Onshore,Missouri,,Other Revenues,,"$20,226.00 "
1997,Onshore,Missouri,,Rent,,"$166,122.00 "
1997,Onshore,Missouri,,Royalty,Other,"$4,226,695.00 "
1997,Onshore,Montana,,Bonus,,"$865,873.00 "
1997,Onshore,Montana,,Other Revenues,,"$4,009,400.00 "
1997,Onshore,Montana,,Rent,,"$2,032,716.00 "
1997,Onshore,Montana,,Royalty,Coal,"$35,003,923.00 "
1997,Onshore,Montana,,Royalty,Gas,"$3,519,993.00 "
1997,Onshore,Montana,,Royalty,Oil,"$7,636,945.00 "
1997,Onshore,Montana,,Royalty,Other,"$111,496.00 "
1997,Onshore,Nebraska,,Other Revenues,,"$19,727.00 "
1997,Onshore,Nebraska,,Rent,,"$6,499.00 "
1997,Onshore,Nebraska,,Royalty,Oil,"$144,236.00 "
1997,Onshore,Nevada,,Bonus,,"$809,819.00 "
1997,Onshore,Nevada,,Other Revenues,,"($270,344.00)"
1997,Onshore,Nevada,,Rent,,"$3,376,982.00 "
1997,Onshore,Nevada,,Royalty,Oil,"$1,700,839.00 "
1997,Onshore,Nevada,,Royalty,Other,"$6,008,908.00 "
1997,Onshore,New Mexico,,Bonus,,"$18,009,828.00 "
1997,Onshore,New Mexico,,Other Revenues,,"$6,566,106.00 "
1997,Onshore,New Mexico,,Rent,,"$3,063,774.00 "
1997,Onshore,New Mexico,,Royalty,Coal,"$53,697,323.00 "
1997,Onshore,New Mexico,,Royalty,Gas,"$275,621,884.00 "
