Calendar Year,Land Class,Land Category,State,County,FIPS Code,Offshore Region,Product,Volume
2015,Federal,Onshore,CO,Cheyenne,08017,,Oil (bbl),"16,002"
2015,Federal,Onshore,CO,Delta,08029,,Coal (ton),"1,586,039"
2015,Federal,Onshore,CO,Delta,08029,,Gas (mcf),"293,330"
2015,Federal,Onshore,CO,Delta,08029,,Oil (bbl),26
2015,Federal,Onshore,CO,Dolores,08033,,Gas (mcf),"193,778,879"
2015,Federal,Onshore,CO,Dolores,08033,,Oil (bbl),"22,417"
2015,Federal,Onshore,CO,Fremont,08043,,Gas (mcf),119
2015,Federal,Onshore,CO,Fremont,08043,,Oil (bbl),66
2015,Federal,Onshore,CO,Garfield,08045,,Gas (mcf),"183,317,196"
2015,Federal,Onshore,CO,Garfield,08045,,Oil (bbl),"466,664"
2015,Federal,Onshore,CO,Gunnison,08051,,Coal (ton),"4,955,350"
2015,Federal,Onshore,CO,Gunnison,08051,,Gas (mcf),"3,237,440"
2015,Federal,Onshore,CO,Gunnison,08051,,Oil (bbl),654
2015,Federal,Onshore,CO,Huerfano,08055,,Gas (mcf),"3,838,585"
2015,Federal,Onshore,CO,Jackson,08057,,Gas (mcf),"78,841"
2015,Federal,Onshore,CO,Jackson,08057,,Oil (bbl),"125,229"
2015,Federal,Onshore,CO,Kiowa,08061,,Gas (mcf),"6,375"
2015,Federal,Onshore,CO,Kiowa,08061,,Oil (bbl),"4,141"
2015,Federal,Onshore,CO,Kit Carson,08063,,Gas (mcf),3
2015,Federal,Onshore,CO,Kit Carson,08063,,Oil (bbl),12
2015,Federal,Onshore,CO,La Plata,08067,,Coal (ton),"811,013"
2015,Federal,Onshore,CO,La Plata,08067,,Gas (mcf),"10,838,211"
2015,Federal,Onshore,CO,La Plata,08067,,Oil (bbl),73
2015,Federal,Onshore,CO,Larimer,08069,,Gas (mcf),172
2015,Federal,Onshore,CO,Larimer,08069,,Oil (bbl),"1,252"
2015,Federal,Onshore,CO,Las Animas,08071,,Gas (mcf),"2,824,959"
2015,Federal,Onshore,CO,Logan,08075,,Gas (mcf),"1,440"
2015,Federal,Onshore,CO,Logan,08075,,Oil (bbl),"1,213"
2015,Federal,Onshore,CO,Mesa,08077,,Gas (mcf),"15,218,469"
2015,Federal,Onshore,CO,Mesa,08077,,Oil (bbl),"20,201"
2015,Federal,Onshore,CO,Moffat,08081,,Coal (ton),"2,330,960"
2015,Federal,Onshore,CO,Moffat,08081,,Gas (mcf),"11,347,033"
2015,Federal,Onshore,CO,Moffat,08081,,Oil (bbl),"212,019"
2015,Federal,Onshore,CO,Montezuma,08083,,Gas (mcf),"148,545,092"
2015,Federal,Onshore,CO,Montezuma,08083,,Oil (bbl),"73,988"
2015,Federal,Onshore,CO,Morgan,08087,,Oil (bbl),872
2015,Federal,Onshore,CO,Phillips,08095,,Gas (mcf),"36,310"
2015,Federal,Onshore,CO,Prowers,08099,,Gas (mcf),545
2015,Federal,Onshore,CO,Rio Blanco,08103,,Coal (ton),"4,260,221"
2015,Federal,Onshore,CO,Rio Blanco,08103,,Gas (mcf),"78,285,687"
2015,Federal,Onshore,CO,Rio Blanco,08103,,Oil (bbl),"2,359,472"
2015,Federal,Onshore,CO,Rio Blanco,08103,,Sodium bi-carbonate (ton),"207,727"
2015,Federal,Onshore,CO,Routt,08107,,Coal (ton),"3,180,922"
2015,Federal,Onshore,CO,Routt,08107,,Gas (mcf),"14,950"
2015,Federal,Onshore,CO,Routt,08107,,Oil (bbl),"11,767"
2015,Federal,Onshore,CO,San Miguel,08113,,Gas (mcf),"2,804,435"
2015,Federal,Onshore,CO,San Miguel,08113,,Oil (bbl),"1,062"
2015,Federal,Onshore,CO,Washington,08121,,Gas (mcf),"71,025"
2015,Federal,Onshore,CO,Washington,08121,,Oil (bbl),"4,878"
2015,Federal,Onshore,CO,Weld,08123,,Gas (mcf),"5,695,684"
2015,Federal,Onshore,CO,Weld,08123,,Oil (bbl),"1,586,243"
2015,Federal,Onshore,CO,Yuma,08125,,Gas (mcf),"907,541"
2015,Federal,Onshore,FL,Hardee,12049,,Phosphate raw ore (ton),"46,315"
2015,Federal,Onshore,ID,Caribou,16029,,Phosphate raw ore (ton),"4,903,855"
2015,Federal,Onshore,ID,Payette,16075,,Gas (mcf),"1,626"
2015,Federal,Onshore,ID,Payette,16075,,Oil (bbl),268
2015,Federal,Onshore,IL,Clinton,17027,,Oil (bbl),"8,256"
2015,Federal,Onshore,IL,Fayette,17051,,Oil (bbl),6
2015,Federal,Onshore,IL,Franklin,17055,,Gas (mcf),"23,106"
2015,Federal,Onshore,IL,Franklin,17055,,Oil (bbl),"7,774"
2015,Federal,Onshore,KS,Comanche,20033,,Gas (mcf),"3,937"
2015,Federal,Onshore,KS,Ellsworth,20053,,Gas (mcf),"5,297"
2015,Federal,Onshore,KS,Finney,20055,,Gas (mcf),"670,044"
2015,Federal,Onshore,KS,Finney,20055,,Oil (bbl),"20,991"
2015,Federal,Onshore,KS,Gove,20063,,Oil (bbl),"1,205"
2015,Federal,Onshore,KS,Grant,20067,,Gas (mcf),"74,826"
2015,Federal,Onshore,KS,Hamilton,20075,,Gas (mcf),"24,973"
2015,Federal,Onshore,KS,Haskell,20081,,Gas (mcf),"215,213"
2015,Federal,Onshore,KS,Haskell,20081,,Oil (bbl),"23,090"
2015,Federal,Onshore,KS,Kearny,20093,,Gas (mcf),"1,298,305"
2015,Federal,Onshore,KS,Kearny,20093,,Oil (bbl),"21,004"
2015,Federal,Onshore,KS,Lane,20101,,Oil (bbl),"3,318"
2015,Federal,Onshore,KS,Meade,20119,,Gas (mcf),"5,188"
2015,Federal,Onshore,KS,Morton,20129,,Gas (mcf),"1,818,102"
2015,Federal,Onshore,KS,Morton,20129,,Oil (bbl),"82,886"
2015,Federal,Onshore,KS,Seward,20175,,Gas (mcf),"100,609"
2015,Federal,Onshore,KS,Seward,20175,,Oil (bbl),274
2015,Federal,Onshore,KS,Stanton,20187,,Gas (mcf),"31,216"
2015,Federal,Onshore,KS,Stevens,20189,,Gas (mcf),"195,328"
2015,Federal,Onshore,KS,Stevens,20189,,Oil (bbl),"1,315"
2015,Federal,Onshore,KS,Trego,20195,,Oil (bbl),"2,001"
2015,Federal,Onshore,KY,Clay,21051,,Gas (mcf),"38,318"
2015,Federal,Onshore,KY,Clay,21051,,Oil (bbl),221
2015,Federal,Onshore,KY,Floyd,21071,,Gas (mcf),"11,272"
2015,Federal,Onshore,KY,Henderson,21101,,Oil (bbl),"8,010"
2015,Federal,Onshore,KY,Johnson,21115,,Gas (mcf),252
2015,Federal,Onshore,KY,Lawrence,21127,,Gas (mcf),909
2015,Federal,Onshore,KY,Leslie,21131,,Gas (mcf),"49,079"
2015,Federal,Onshore,KY,Leslie,21131,,Oil (bbl),420
2015,Federal,Onshore,KY,Letcher,21133,,Gas (mcf),"1,571"
2015,Federal,Onshore,KY,Mccreary,21147,,Gas (mcf),501
2015,Federal,Onshore,KY,Morgan,21175,,Gas (mcf),46
2015,Federal,Onshore,KY,Pike,21195,,Gas (mcf),"36,427"
2015,Federal,Onshore,KY,Whitley,21235,,Gas (mcf),"12,710"
2015,Federal,Onshore,LA,Beauregard,22011,,Gas (mcf),80
2015,Federal,Onshore,LA,Beauregard,22011,,Oil (bbl),17
2015,Federal,Onshore,LA,Bienville,22013,,Gas (mcf),"123,588"
2015,Federal,Onshore,LA,Bienville,22013,,Oil (bbl),24
2015,Federal,Onshore,LA,Bossier,22015,,Gas (mcf),"7,518,599"
2015,Federal,Onshore,LA,Bossier,22015,,Oil (bbl),"41,370"
2015,Federal,Onshore,LA,Caddo,22017,,Gas (mcf),"210,240"
2015,Federal,Onshore,LA,Caddo,22017,,Oil (bbl),"8,771"
2015,Federal,Onshore,LA,Caldwell,22021,,Gas (mcf),404
2015,Federal,Onshore,LA,Cameron,22023,,Gas (mcf),"4,571,345"
2015,Federal,Onshore,LA,Cameron,22023,,Oil (bbl),"12,127"
2015,Federal,Onshore,LA,Claiborne,22027,,Gas (mcf),"137,328"
2015,Federal,Onshore,LA,Claiborne,22027,,Oil (bbl),"6,928"
2015,Federal,Onshore,LA,Concordia,22029,,Oil (bbl),624
2015,Federal,Onshore,LA,De Soto,22031,,Gas (mcf),"1,289,581"
2015,Federal,Onshore,LA,De Soto,22031,,Oil (bbl),1
2015,Federal,Onshore,LA,East Baton Rouge,22033,,Gas (mcf),"5,950"
2015,Federal,Onshore,LA,East Baton Rouge,22033,,Oil (bbl),628
2015,Federal,Onshore,LA,Grant,22043,,Oil (bbl),"29,560"
2015,Federal,Onshore,LA,Lincoln,22061,,Gas (mcf),"1,887"
2015,Federal,Onshore,LA,Lincoln,22061,,Oil (bbl),25
2015,Federal,Onshore,LA,Morehouse,22067,,Gas (mcf),"1,362"
2015,Federal,Onshore,LA,Ouachita,22073,,Gas (mcf),414
2015,Federal,Onshore,LA,Plaquemines,22075,,Gas (mcf),"2,673,200"
2015,Federal,Onshore,LA,Plaquemines,22075,,Oil (bbl),"217,198"
2015,Federal,Onshore,LA,Rapides,22079,,Gas (mcf),"9,185"
2015,Federal,Onshore,LA,Rapides,22079,,Oil (bbl),"6,855"
2015,Federal,Onshore,LA,Red River,22081,,Gas (mcf),"47,663"
2015,Federal,Onshore,LA,S Pass,22721,,Gas (mcf),"10,030"
2015,Federal,Onshore,LA,S Pass,22721,,Oil (bbl),"21,313"
2015,Federal,Onshore,LA,Sabine,22085,,Gas (mcf),438
2015,Federal,Onshore,LA,St. Martin,22099,,Gas (mcf),"2,848"
2015,Federal,Onshore,LA,St. Martin,22099,,Oil (bbl),921
2015,Federal,Onshore,LA,Union,22111,,Gas (mcf),"3,410"
2015,Federal,Onshore,LA,Vermilion,22113,,Gas (mcf),304
2015,Federal,Onshore,LA,Vermilion,22113,,Oil (bbl),"2,780"
2015,Federal,Onshore,LA,Vernon,22115,,Gas (mcf),"4,894"
2015,Federal,Onshore,LA,Vernon,22115,,Oil (bbl),"1,537"
2015,Federal,Onshore,LA,W Delta,22719,,Gas (mcf),"20,175"
2015,Federal,Onshore,LA,W Delta,22719,,Oil (bbl),624
2015,Federal,Onshore,LA,Webster,22119,,Gas (mcf),"21,551"
2015,Federal,Onshore,LA,Webster,22119,,Oil (bbl),"4,916"
2015,Federal,Onshore,LA,Winn,22127,,Gas (mcf),"44,346"
2015,Federal,Onshore,LA,Winn,22127,,Oil (bbl),600
2015,Federal,Onshore,MI,Alcona,26001,,Gas (mcf),"2,987"
2015,Federal,Onshore,MI,Allegan,26005,,Oil (bbl),115
2015,Federal,Onshore,MI,Antrim,26009,,Gas (mcf),200
2015,Federal,Onshore,MI,Calhoun,26025,,Gas (mcf),"10,520"
2015,Federal,Onshore,MI,Calhoun,26025,,Oil (bbl),"1,189"
2015,Federal,Onshore,MI,Clare,26035,,Gas (mcf),"3,844"
2015,Federal,Onshore,MI,Clare,26035,,Oil (bbl),"1,423"
2015,Federal,Onshore,MI,Crawford,26039,,Gas (mcf),"42,695"
2015,Federal,Onshore,MI,Grand Traverse,26055,,Gas (mcf),"3,429"
2015,Federal,Onshore,MI,Grand Traverse,26055,,Oil (bbl),556
2015,Federal,Onshore,MI,Jackson,26075,,Gas (mcf),"23,868"
2015,Federal,Onshore,MI,Jackson,26075,,Oil (bbl),"12,810"
2015,Federal,Onshore,MI,Kalkaska,26079,,Gas (mcf),"24,794"
2015,Federal,Onshore,MI,Kalkaska,26079,,Oil (bbl),"2,692"
2015,Federal,Onshore,MI,Montmorency,26119,,Gas (mcf),"557,947"
2015,Federal,Onshore,MI,Oscoda,26135,,Gas (mcf),"795,851"
2015,Federal,Onshore,MI,Oscoda,26135,,Oil (bbl),"5,476"
2015,Federal,Onshore,MI,Otsego,26137,,Gas (mcf),"7,653"
2015,Federal,Onshore,MI,Roscommon,26143,,Gas (mcf),"17,909"
2015,Federal,Onshore,MI,Roscommon,26143,,Oil (bbl),"2,639"
2015,Federal,Onshore,MO,Crawford,29055,,Copper concentrate (ton),533
2015,Federal,Onshore,MO,Crawford,29055,,Lead concentrate (ton),63
2015,Federal,Onshore,MO,Dent,29065,,Copper concentrate (ton),2
2015,Federal,Onshore,MO,Dent,29065,,Lead concentrate (ton),113
2015,Federal,Onshore,MO,Dent,29065,,Zinc concentrate (ton),20
2015,Federal,Onshore,MO,Iron,29093,,Copper concentrate (ton),"7,269"
2015,Federal,Onshore,MO,Iron,29093,,Lead concentrate (ton),"50,211"
2015,Federal,Onshore,MO,Iron,29093,,Zinc concentrate (ton),"9,479"
2015,Federal,Onshore,MO,Reynolds,29179,,Copper concentrate (ton),"16,902"
2015,Federal,Onshore,MO,Reynolds,29179,,Lead concentrate (ton),"99,484"
2015,Federal,Onshore,MO,Reynolds,29179,,Zinc concentrate (ton),"27,643"
2015,Federal,Onshore,MO,Shannon,29203,,Copper concentrate (ton),"1,477"
2015,Federal,Onshore,MO,Shannon,29203,,Lead concentrate (ton),"3,072"
2015,Federal,Onshore,MO,Shannon,29203,,Zinc concentrate (ton),46
2015,Federal,Onshore,MO,Washington,29221,,Copper concentrate (ton),228
2015,Federal,Onshore,MO,Washington,29221,,Lead concentrate (ton),143
2015,Federal,Onshore,MO,Washington,29221,,Zinc concentrate (ton),13
2015,Federal,Onshore,MS,Adams,28001,,Oil (bbl),"1,917"
2015,Federal,Onshore,MS,Chickasaw,28017,,Gas (mcf),"17,050"
2015,Federal,Onshore,MS,Covington,28031,,Gas (mcf),938
2015,Federal,Onshore,MS,Covington,28031,,Oil (bbl),682
2015,Federal,Onshore,MS,Forrest,28035,,Gas (mcf),"90,981"
2015,Federal,Onshore,MS,Forrest,28035,,Oil (bbl),"2,601"
2015,Federal,Onshore,MS,Franklin,28037,,Gas (mcf),"2,469"
2015,Federal,Onshore,MS,Franklin,28037,,Oil (bbl),"141,762"
2015,Federal,Onshore,MS,Jasper,28061,,Gas (mcf),"2,862"
2015,Federal,Onshore,MS,Jasper,28061,,Oil (bbl),2
2015,Federal,Onshore,MS,Jefferson Davis,28065,,Gas (mcf),"9,061"
2015,Federal,Onshore,MS,Jefferson Davis,28065,,Oil (bbl),155
2015,Federal,Onshore,MS,Jones,28067,,Gas (mcf),"5,252"
2015,Federal,Onshore,MS,Jones,28067,,Oil (bbl),509
2015,Federal,Onshore,MS,Lamar,28073,,Oil (bbl),"20,098"
2015,Federal,Onshore,MS,Lowndes,28087,,Gas (mcf),"61,880"
2015,Federal,Onshore,MS,Lowndes,28087,,Oil (bbl),282
2015,Federal,Onshore,MS,Monroe,28095,,Gas (mcf),"26,499"
2015,Federal,Onshore,MS,Monroe,28095,,Oil (bbl),25
2015,Federal,Onshore,MS,Pearl River,28109,,Gas (mcf),"95,476"
2015,Federal,Onshore,MS,Pearl River,28109,,Oil (bbl),"7,138"
2015,Federal,Onshore,MS,Perry,28111,,Gas (mcf),"18,771"
2015,Federal,Onshore,MS,Perry,28111,,Oil (bbl),"129,479"
2015,Federal,Onshore,MS,Smith,28129,,Gas (mcf),"99,570"
2015,Federal,Onshore,MS,Smith,28129,,Oil (bbl),"26,253"
2015,Federal,Onshore,MS,Wayne,28153,,Gas (mcf),"14,650"
2015,Federal,Onshore,MS,Wayne,28153,,Oil (bbl),"39,235"
2015,Federal,Onshore,MS,Wilkinson,28157,,Gas (mcf),"1,728"
2015,Federal,Onshore,MS,Wilkinson,28157,,Oil (bbl),"6,963"
2015,Federal,Onshore,MT,Big Horn,30003,,Coal (ton),"14,477,637"
2015,Federal,Onshore,MT,Big Horn,30003,,Gas (mcf),"20,274"
2015,Federal,Onshore,MT,Blaine,30005,,Gas (mcf),"1,111,370"
2015,Federal,Onshore,MT,Blaine,30005,,Oil (bbl),"31,109"
2015,Federal,Onshore,MT,Carbon,30009,,Gas (mcf),"1,339,365"
2015,Federal,Onshore,MT,Carbon,30009,,Oil (bbl),"415,685"
2015,Federal,Onshore,MT,Carter,30011,,Oil (bbl),"158,285"
2015,Federal,Onshore,MT,Chouteau,30015,,Gas (mcf),"96,267"
2015,Federal,Onshore,MT,Custer,30017,,Gas (mcf),"22,420"
2015,Federal,Onshore,MT,Dawson,30021,,Gas (mcf),"18,056"
2015,Federal,Onshore,MT,Dawson,30021,,Oil (bbl),"196,543"
2015,Federal,Onshore,MT,Fallon,30025,,Gas (mcf),"3,553,843"
2015,Federal,Onshore,MT,Fallon,30025,,Oil (bbl),"1,417,165"
2015,Federal,Onshore,MT,Fergus,30027,,Gas (mcf),"10,874"
2015,Federal,Onshore,MT,Garfield,30033,,Oil (bbl),"1,845"
2015,Federal,Onshore,MT,Glacier,30035,,Gas (mcf),"16,149"
2015,Federal,Onshore,MT,Glacier,30035,,Oil (bbl),"4,617"
2015,Federal,Onshore,MT,Hill,30041,,Gas (mcf),"133,836"
2015,Federal,Onshore,MT,Liberty,30051,,Gas (mcf),"79,190"
2015,Federal,Onshore,MT,Liberty,30051,,Oil (bbl),"5,332"
2015,Federal,Onshore,MT,Musselshell,30065,,Coal (ton),"176,864"
2015,Federal,Onshore,MT,Musselshell,30065,,Oil (bbl),"5,882"
2015,Federal,Onshore,MT,Petroleum,30069,,Oil (bbl),"9,418"
2015,Federal,Onshore,MT,Phillips,30071,,Gas (mcf),"5,528,385"
2015,Federal,Onshore,MT,Pondera,30073,,Gas (mcf),"4,146"
2015,Federal,Onshore,MT,Powder River,30075,,Gas (mcf),"5,238"
2015,Federal,Onshore,MT,Powder River,30075,,Oil (bbl),"149,079"
2015,Federal,Onshore,MT,Prairie,30079,,Gas (mcf),"30,305"
2015,Federal,Onshore,MT,Prairie,30079,,Oil (bbl),"99,810"
2015,Federal,Onshore,MT,Richland,30083,,Coal (ton),"46,205"
2015,Federal,Onshore,MT,Richland,30083,,Gas (mcf),"530,432"
2015,Federal,Onshore,MT,Richland,30083,,Oil (bbl),"437,907"
2015,Federal,Onshore,MT,Roosevelt,30085,,Gas (mcf),"111,699"
2015,Federal,Onshore,MT,Roosevelt,30085,,Oil (bbl),"125,153"
2015,Federal,Onshore,MT,Rosebud,30087,,Coal (ton),"4,154,119"
2015,Federal,Onshore,MT,Rosebud,30087,,Gas (mcf),374
2015,Federal,Onshore,MT,Rosebud,30087,,Oil (bbl),"13,557"
2015,Federal,Onshore,MT,Sheridan,30091,,Gas (mcf),"74,352"
2015,Federal,Onshore,MT,Sheridan,30091,,Oil (bbl),"35,833"
2015,Federal,Onshore,MT,Stillwater,30095,,Oil (bbl),"7,031"
2015,Federal,Onshore,MT,Toole,30101,,Gas (mcf),"156,965"
2015,Federal,Onshore,MT,Toole,30101,,Oil (bbl),"45,136"
2015,Federal,Onshore,MT,Treasure,30103,,Coal (ton),"209,095"
2015,Federal,Onshore,MT,Valley,30105,,Gas (mcf),"1,112,731"
2015,Federal,Onshore,MT,Wibaux,30109,,Gas (mcf),"98,980"
2015,Federal,Onshore,MT,Wibaux,30109,,Oil (bbl),"88,939"
2015,Federal,Onshore,ND,Billings,38007,,Gas (mcf),"2,709,238"
2015,Federal,Onshore,ND,Billings,38007,,Oil (bbl),"2,400,079"
2015,Federal,Onshore,ND,Bottineau,38009,,Gas (mcf),"4,763"
2015,Federal,Onshore,ND,Bottineau,38009,,Oil (bbl),"29,170"
2015,Federal,Onshore,ND,Bowman,38011,,Gas (mcf),"1,188,112"
2015,Federal,Onshore,ND,Bowman,38011,,Oil (bbl),"903,947"
2015,Federal,Onshore,ND,Burke,38013,,Gas (mcf),"86,104"
2015,Federal,Onshore,ND,Burke,38013,,Oil (bbl),"52,454"
2015,Federal,Onshore,ND,Divide,38023,,Gas (mcf),"62,493"
2015,Federal,Onshore,ND,Divide,38023,,Oil (bbl),"70,045"
2015,Federal,Onshore,ND,Dunn,38025,,Gas (mcf),"4,207,282"
2015,Federal,Onshore,ND,Dunn,38025,,Oil (bbl),"3,660,067"
2015,Federal,Onshore,ND,Golden Valley,38033,,Gas (mcf),"279,812"
2015,Federal,Onshore,ND,Golden Valley,38033,,Oil (bbl),"349,663"
2015,Federal,Onshore,ND,Mckenzie,38053,,Gas (mcf),"25,909,630"
2015,Federal,Onshore,ND,Mckenzie,38053,,Oil (bbl),"13,472,029"
2015,Federal,Onshore,ND,Mercer,38057,,Coal (ton),"4,127,878"
2015,Federal,Onshore,ND,Mountrail,38061,,Gas (mcf),"3,329,896"
2015,Federal,Onshore,ND,Mountrail,38061,,Oil (bbl),"3,147,910"
2015,Federal,Onshore,ND,Oliver,38065,,Coal (ton),"1,134,037"
2015,Federal,Onshore,ND,Renville,38075,,Gas (mcf),"3,156"
2015,Federal,Onshore,ND,Renville,38075,,Oil (bbl),"14,192"
2015,Federal,Onshore,ND,Slope,38087,,Gas (mcf),"82,175"
2015,Federal,Onshore,ND,Slope,38087,,Oil (bbl),"358,317"
2015,Federal,Onshore,ND,Stark,38089,,Gas (mcf),"99,819"
2015,Federal,Onshore,ND,Stark,38089,,Oil (bbl),"89,024"
2015,Federal,Onshore,ND,Williams,38105,,Gas (mcf),"1,869,580"
2015,Federal,Onshore,ND,Williams,38105,,Leonardite (ton),"9,375"
2015,Federal,Onshore,ND,Williams,38105,,Oil (bbl),"1,081,053"
2015,Federal,Onshore,NE,Cheyenne,31033,,Gas (mcf),596
2015,Federal,Onshore,NE,Cheyenne,31033,,Oil (bbl),"20,125"
2015,Federal,Onshore,NE,Dundy,31057,,Oil (bbl),19
2015,Federal,Onshore,NE,Harlan,31083,,Oil (bbl),415
2015,Federal,Onshore,NE,Hitchcock,31087,,Oil (bbl),"3,135"
2015,Federal,Onshore,NE,Kimball,31105,,Gas (mcf),13
2015,Federal,Onshore,NE,Kimball,31105,,Oil (bbl),"3,623"
2015,Federal,Onshore,NE,Red Willow,31145,,Oil (bbl),145
2015,Federal,Onshore,NM,Chaves,35005,,Gas (mcf),"5,263,302"
2015,Federal,Onshore,NM,Chaves,35005,,Oil (bbl),"532,863"
2015,Federal,Onshore,NM,Colfax,35007,,Gas (mcf),"209,929"
2015,Federal,Onshore,NM,Dona Ana,35013,,Geothermal - direct use (millions of gallons),"281,998,685"
2015,Federal,Onshore,NM,Eddy,35015,,Gas (mcf),"181,000,643"
2015,Federal,Onshore,NM,Eddy,35015,,Langbeinite (ton),"553,269"
2015,Federal,Onshore,NM,Eddy,35015,,Muriate of potash-granular (ton),"406,045"
2015,Federal,Onshore,NM,Eddy,35015,,Muriate of potash-standard (ton),"55,777"
2015,Federal,Onshore,NM,Eddy,35015,,Oil (bbl),"40,689,135"
2015,Federal,Onshore,NM,Eddy,35015,,Potash (ton),11
2015,Federal,Onshore,NM,Eddy,35015,,Salt (ton),"377,585"
2015,Federal,Onshore,NM,Eddy,35015,,Sylvite-raw ore (ton),"330,910"
2015,Federal,Onshore,NM,Harding,35021,,Gas (mcf),"3,936,237"
2015,Federal,Onshore,NM,Hidalgo,35023,,Geothermal - electrical generation (kilowatt hours),"10,449,799"
2015,Federal,Onshore,NM,Lea,35025,,Gas (mcf),"94,473,775"
2015,Federal,Onshore,NM,Lea,35025,,Oil (bbl),"29,706,305"
2015,Federal,Onshore,NM,Mckinley,35031,,Coal (ton),"1,206,831"
2015,Federal,Onshore,NM,Mckinley,35031,,Gas (mcf),"161,377"
2015,Federal,Onshore,NM,Mckinley,35031,,Oil (bbl),"17,455"
2015,Federal,Onshore,NM,Quay,35037,,Gas (mcf),"2,310,078"
2015,Federal,Onshore,NM,Rio Arriba,35039,,Gas (mcf),"207,792,488"
2015,Federal,Onshore,NM,Rio Arriba,35039,,Oil (bbl),"2,182,056"
2015,Federal,Onshore,NM,Roosevelt,35041,,Gas (mcf),"804,088"
2015,Federal,Onshore,NM,Roosevelt,35041,,Oil (bbl),"73,804"
2015,Federal,Onshore,NM,San Juan,35045,,Coal (ton),"6,450,389"
2015,Federal,Onshore,NM,San Juan,35045,,Gas (mcf),"289,632,164"
2015,Federal,Onshore,NM,San Juan,35045,,Oil (bbl),"3,180,609"
2015,Federal,Onshore,NM,Sandoval,35043,,Gas (mcf),"7,423,038"
2015,Federal,Onshore,NM,Sandoval,35043,,Oil (bbl),"1,446,540"
2015,Federal,Onshore,NM,Union,35059,,Gas (mcf),"2,310,085"
2015,Federal,Onshore,NV,Churchill,32001,,Geothermal - direct utilization (hundreds of gallons),"19,439,305"
2015,Federal,Onshore,NV,Churchill,32001,,Geothermal - electrical generation (kilowatt hours),"753,704,967"
2015,Federal,Onshore,NV,Elko,32007,,Gas (mcf),"1,025"
2015,Federal,Onshore,NV,Elko,32007,,Oil (bbl),"1,612"
2015,Federal,Onshore,NV,Eureka,32011,,Geothermal - electrical generation (kilowatt hours),"2,800,781"
2015,Federal,Onshore,NV,Eureka,32011,,Oil (bbl),"31,605"
2015,Federal,Onshore,NV,Humboldt,32013,,Geothermal - electrical generation (kilowatt hours),"95,207,972"
2015,Federal,Onshore,NV,Lander,32015,,Geothermal - electrical generation (kilowatt hours),"621,186,028"
2015,Federal,Onshore,NV,Lyon,32019,,Geothermal - electrical generation (kilowatt hours),"12,260"
2015,Federal,Onshore,NV,Mineral,32021,,Geothermal - electrical generation (kilowatt hours),"229,841,000"
2015,Federal,Onshore,NV,Nye,32023,,Gas (mcf),"2,790"
2015,Federal,Onshore,NV,Nye,32023,,Oil (bbl),"247,688"
2015,Federal,Onshore,NV,Pershing,32027,,Geothermal - electrical generation (kilowatt hours),"67,368,797"
2015,Federal,Onshore,NV,Washoe,32031,,Geothermal - electrical generation (kilowatt hours),"100,980,986"
2015,Federal,Onshore,NY,Chautauqua,36013,,Gas (mcf),"4,215"
2015,Federal,Onshore,NY,Chemung,36015,,Gas (mcf),"9,207"
2015,Federal,Onshore,NY,Seneca,36099,,Gas (mcf),"3,433"
2015,Federal,Onshore,OH,Athens,39009,,Gas (mcf),290
2015,Federal,Onshore,OH,Athens,39009,,Oil (bbl),24
2015,Federal,Onshore,OH,Hocking,39073,,Gas (mcf),"1,080"
2015,Federal,Onshore,OH,Hocking,39073,,Oil (bbl),"1,689"
2015,Federal,Onshore,OH,Licking,39089,,Oil (bbl),449
2015,Federal,Onshore,OH,Mahoning,39099,,Gas (mcf),"53,732"
2015,Federal,Onshore,OH,Mahoning,39099,,Oil (bbl),"2,132"
2015,Federal,Onshore,OH,Monroe,39111,,Gas (mcf),"13,055"
2015,Federal,Onshore,OH,Monroe,39111,,Oil (bbl),855
2015,Federal,Onshore,OH,Muskingum,39119,,Gas (mcf),"3,474"
2015,Federal,Onshore,OH,Muskingum,39119,,Oil (bbl),264
2015,Federal,Onshore,OH,Perry,39127,,Gas (mcf),"2,950"
2015,Federal,Onshore,OH,Perry,39127,,Oil (bbl),228
2015,Federal,Onshore,OH,Portage,39133,,Gas (mcf),"140,709"
2015,Federal,Onshore,OH,Portage,39133,,Oil (bbl),"5,761"
2015,Federal,Onshore,OH,Stark,39151,,Gas (mcf),"19,487"
2015,Federal,Onshore,OH,Stark,39151,,Oil (bbl),231
2015,Federal,Onshore,OH,Trumbull,39155,,Gas (mcf),"87,138"
2015,Federal,Onshore,OH,Trumbull,39155,,Oil (bbl),246
2015,Federal,Onshore,OH,Washington,39167,,Gas (mcf),"33,254"
2015,Federal,Onshore,OH,Washington,39167,,Oil (bbl),"1,914"
2015,Federal,Onshore,OK,Alfalfa,40003,,Gas (mcf),"2,252,213"
2015,Federal,Onshore,OK,Alfalfa,40003,,Oil (bbl),"426,413"
2015,Federal,Onshore,OK,Atoka,40005,,Gas (mcf),"3,784"
2015,Federal,Onshore,OK,Beaver,40007,,Gas (mcf),"89,617"
2015,Federal,Onshore,OK,Beaver,40007,,Oil (bbl),"4,534"
2015,Federal,Onshore,OK,Beckham,40009,,Gas (mcf),"309,714"
2015,Federal,Onshore,OK,Beckham,40009,,Oil (bbl),400
2015,Federal,Onshore,OK,Blaine,40011,,Gas (mcf),"194,059"
